,Time,Sender,Sender_type,Content
20533,2:15:20,Peursnail,none,RPGAyaya
20534,2:15:20,paull_o,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20535,2:15:20,ReecolAD,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20536,2:15:20,hoonnoo,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20537,2:15:20,Kutori__,none,BlessRNG
20538,2:15:20,watchs_me,none,BlessRNG
20539,2:15:21,torickss,none,sardMywsardMyw
20540,2:15:21,Amiine54,subscriber,sardMyw sardMyw sardMyw
20541,2:15:21,aleexandrawbp,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20542,2:15:21,vortex_56_,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20543,2:15:21,Frozzenxant,none,wtf
20544,2:15:22,Backdraft060,none,?????????
20545,2:15:22,bebecally,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20546,2:15:22,Zekismann,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20547,2:15:22,Paadren,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20548,2:15:22,kiruaattv,none,BlessRNG BlessRNG BlessRNG BlessRNG
20549,2:15:22,Dkmt,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20550,2:15:22,matloulou4,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20551,2:15:23,PifloTV,premium,allez
20552,2:15:23,mrlechat_,none,bnzJpp bnzJpp bnzJpp bnzJpp
20553,2:15:24,Playiiz,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20554,2:15:24,Jigfio,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20555,2:15:24,bang_boum_zzz,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20556,2:15:24,Fonggas_Wowee,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20557,2:15:25,Ramowars,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20558,2:15:25,the_holy_knight,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20559,2:15:25,Yurryh,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20560,2:15:25,wannaone_,none,Le gelano
20561,2:15:25,The_BaD_J0kE,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20562,2:15:26,Kiwanis8,none,quand il va se rendre compte qu'il a pas les pieces...
20563,2:15:26,AkaraWa,none,LuvOops LuvOops LuvOops
20564,2:15:26,pikadrien,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20565,2:15:26,hunsteryde,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20566,2:15:27,Jericho_Senpai,none,sardMyw sardMyw sardMyw
20567,2:15:27,Yyata,subscriber,BEEMO !
20568,2:15:27,bopbepp,none,BlessRNG BlessRNG BlessRNG
20569,2:15:27,luxime,subscriber,sardMyw sardMyw sardMyw
20570,2:15:27,aleexandrawbp,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20571,2:15:27,torickss,none,sardMyw sardMyw sardMyw
20572,2:15:28,LezardMartiauxx,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20573,2:15:28,aimdesard,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20574,2:15:28,floriste,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20575,2:15:28,NETW0LF,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20576,2:15:28,AlzetaTV,none,666
20577,2:15:28,yoloteamybt,none,sardAYAYA sardAYAYA
20578,2:15:29,faitesdescreditsetvotez,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20579,2:15:29,deadfire_fr,none,t'es nul t'a 12% de chance a chaque fois
20580,2:15:29,noragaamy,premium,ALLAIENT
20581,2:15:29,d6tsyku,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardInspect sardInspect sardInspect sardInspect sardInspect sardInspect sardThink sardThink sardThink sardThink sardThink sardThink sardThink sardThink
20582,2:15:30,jahaakaru26,none,la greed
20583,2:15:30,thedarksios,none,BlessRNG BlessRNG BlessRNG
20584,2:15:30,hoonnoo,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardFail sardFail
20585,2:15:30,unnoirtresnoir,none,Wtf je viens d'arriver ce jeu à l'air trop bien c'est quoi O_o
20586,2:15:30,mrlechat_,none,bnzJpp bnzJpp bnzJpp
20587,2:15:31,Exylos_,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20588,2:15:31,Lambb0,none,bagherDon bagherDon bagherDon bagherDon bagherDon
20589,2:15:31,DayZroD,none,LuvBlondeL LuvBlondeL LuvBlondeL LuvBlondeL
20590,2:15:32,Alfashield,premium,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20591,2:15:32,YvesReumort,subscriber,sardMyw sardMyw sardMyw
20592,2:15:32,theangeldestroyeur,none,sardMyw sardMyw sardMyw sardMyw sardMyw
20593,2:15:32,MRTTT_,subscriber,sardMyw sardMyw sardMyw
20594,2:15:32,NaydeeM_,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20595,2:15:32,flaguia,premium,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20596,2:15:33,edainn,subscriber,sardMyw sardMyw sardMyw
20597,2:15:33,MaitreToucan,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20598,2:15:33,hunsteryde,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20599,2:15:33,ZgD_Aleks,subscriber,BEEMO
20600,2:15:34,Nyki69,premium,ARRETE TON CINEMA TU VA AVOIR DE LA MERDE
20601,2:15:34,Zekismann,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20602,2:15:34,UtahraptorJesus,none,BlessRNG BlessRNG BlessRNG
20603,2:15:34,Tchaeck_,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20604,2:15:34,paull_o,none,sardMyw sardMyw
20605,2:15:34,Cyberm_,subscriber,sardMyw
20606,2:15:35,sanssaveur,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20607,2:15:35,vortex_56_,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20608,2:15:35,zastius,none,sardMyw sardMyw sardMyw sardMyw sardMyw
20609,2:15:35,NETW0LF,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20610,2:15:35,Picassaut,none,Ah
20611,2:15:36,the_holy_knight,subscriber,sardMyw sardMyw sardMyw sardMyw
20612,2:15:36,Slapper7,subscriber,beemo
20613,2:15:36,lofreezyo,none,BlessRNG BlessRNG
20614,2:15:36,Okaym42,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20615,2:15:37,Anacomb,subscriber,sardMyw sardMyw sardMyw sardMyw
20616,2:15:37,FortGath,none,sardMyw
20617,2:15:37,Oriord,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20618,2:15:37,Les_lives_de_Nono,none,riPepperonis riPepperonis riPepperonis riPepperonis riPepperonis
20619,2:15:38,floriste,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20620,2:15:38,FlowkyTV,subscriber,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20621,2:15:38,vicyjoss,none,nozaOK nozaOK nozaOK nozaOK nozaOK nozaOK nozaOK nozaOK nozaOK nozaOK nozaOK nozaEUH nozaEUH nozaEUH nozaEUH
20622,2:15:38,pikadrien,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20623,2:15:38,Cartkif,subscriber,sardMyw sardMyw sardMyw
20624,2:15:38,Ariuus,subscriber,sardMyw_KI sardMyw_KIsardMyw_KIsardMyw_KIsardMyw_KIsardMyw_KIsardMyw_KI
20625,2:15:39,hunsteryde,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20626,2:15:39,apollon93110,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG KonCha
20627,2:15:39,Arkan10,subscriber,squilPray squilPray squilPray squilPray squilPray squilPray
20628,2:15:39,CharleLee,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw
20629,2:15:39,aveuglee,none,DIMITRI PAYET !!
20630,2:15:40,GaigeTV,none,Hypocrite
20631,2:15:40,loriax,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20632,2:15:40,ReecolAD,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20633,2:15:40,Report_Impio,subscriber,sardLUL sardLove
20634,2:15:41,asmodeee_,subscriber,go double légendaire EZ
20635,2:15:41,Dkmt,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20636,2:15:41,zedyro,premium,BlessRNG BlessRNG
20637,2:15:41,Yurryh,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20638,2:15:41,by0pic,subscriber,sardMyw
20639,2:15:41,NETW0LF,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20640,2:15:41,GeF_DysK,subscriber,sardMyw sardMyw sardMyw sardMyw
20641,2:15:42,kahl24000,none,BISMILLAH
20642,2:15:42,ahhzbe,none,LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR LuvBlondeR
20643,2:15:42,utandir,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20644,2:15:43,Errance_,subscriber,LUL.
20645,2:15:44,uncoupmonte,none,BEEMO
20646,2:15:44,n0_time,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20647,2:15:44,DMWSly,premium,rip
20648,2:15:44,Shin_J,none,Jebaited
20649,2:15:45,mongm0ng,none,pas besoin de légendaire pour ça
20650,2:15:45,real_pandaman,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20651,2:15:45,Drix0f,premium,!raid
20652,2:15:45,kurkulo,none,ayyaaaaaa
20653,2:15:45,whynottofact,none,aie
20654,2:15:45,by0pic,subscriber,MDR
20655,2:15:45,faitesdescreditsetvotez,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw zrtJy zrtJy zrtJy zrtJy
20656,2:15:46,bajamprejent,none,oof
20657,2:15:46,FlowkyTV,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20658,2:15:46,Hypnotoadb,subscriber,zrtNon zrtNon zrtNon
20659,2:15:47,the_holy_knight,subscriber,sardSad
20660,2:15:48,Stoh0n,premium,KEKW
20661,2:15:48,imaattv,premium,oof
20662,2:15:48,MrFracateuch,none,nulle
20663,2:15:49,Wizrod,premium,@deadfire_fr il a raison
20664,2:15:49,pikadrien,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20665,2:15:49,csgocrigolo,none,bcbfy fsubobi;izojw
20666,2:15:49,Lukhha,none,pas fou
20667,2:15:49,Blaxii,none,rip
20668,2:15:50,ww3goodluck,none,GivePLZ
20669,2:15:50,nero_scp,subscriber,ENCORE UNE
20670,2:15:50,kurkulo,none,MDRRR
20671,2:15:50,Kutori__,none,NOOOOOOOON
20672,2:15:50,Molusouyoran,none,pas ouf
20673,2:15:50,ar4kn3,premium,NUL
20674,2:15:50,chaussonaupommess,none,mdrrr
20675,2:15:51,Yrium_,subscriber,https://plarium.com/landings/fr/desktop/raid/pc_galek_f036_droapp?plid=153945&pxl=streamelements&publisherid=5c869dd1dad4645367da6602&placement=sardoche_Panel
20676,2:15:51,she0,none,mdrr
20677,2:15:52,g0be3,none,TERRIBLE
20678,2:15:52,Oussamasc,subscriber,ELLE
20679,2:15:52,hunsteryde,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20680,2:15:52,Errance_,subscriber,sardMyw sardMyw sardMyw sardMyw
20681,2:15:52,by0pic,subscriber,Nulle
20682,2:15:52,Shin_J,none,Jebaited Jebaited Jebaited Jebaited
20683,2:15:53,Sadouv,none,rip
20684,2:15:53,Lequarious,none,F
20685,2:15:54,nexmad_xs_,none,sardMyw
20686,2:15:54,Ariuus,subscriber,sardMyw_KI sardMyw_KI sardMyw_KI sardMyw_KI sardMyw_KI sardMyw_KI sardMyw_KI
20687,2:15:54,yeslife1234,none,TOP TIER
20688,2:15:54,ZgD_Aleks,subscriber,encore
20689,2:15:55,Backdraft060,none,C T Suur
20690,2:15:55,murthan,subscriber,claqué
20691,2:15:55,Zozz_OK,none,les avis ?
20692,2:15:55,Tocity,subscriber,une merde
20693,2:15:55,Exylos_,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20694,2:15:55,Oryzon_TV,subscriber,L
20695,2:15:55,n0_time,subscriber,NUL
20696,2:15:56,darth_tonio,premium,nul
20697,2:15:56,ar4kn3,premium,-40€
20698,2:15:56,nero_scp,subscriber,IL RESTE UN
20699,2:15:56,by0pic,subscriber,Jebaited
20700,2:15:57,grossteutar,none,WutFace WutFace WutFace WutFace WutFace WutFace WutFace
20701,2:15:57,FortGath,none,I-N-V-O-Q-U-E
20702,2:15:58,g0be3,none,ALLAIENT
20703,2:15:58,Arkan10,subscriber,sardAYAYA
20704,2:15:58,PifloTV,premium,te rrible
20705,2:15:59,katsuo_senpai,premium,f
20706,2:16:00,fewen6,subscriber,FALLAIT FAIRE DU MOINS RARE AU PLUS RARE
20707,2:16:00,Friedse,subscriber,sardCry sardCry sardCry sardCry sardCry sardCry sardCry sardCry
20708,2:16:01,kiruaattv,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20709,2:16:01,KleyLive,none,MDRRRR IL JOUE A SA
20710,2:16:01,SpeedEagleEyes,none,PAS MAUVAIS
20711,2:16:01,grooveur,none,il est éclaté mdrr
20712,2:16:01,FlyingGroom,none,DEGUEU
20713,2:16:01,hexovale42,none,coup dur
20714,2:16:01,Goikuas,subscriber,wtf c'est tellement pas satisfaisant d'invoc sur ce jeu XDD
20715,2:16:02,xlphaw_,none,coupp dur retente ?
20716,2:16:02,hunsteryde,none,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20717,2:16:02,Flopi2K,none,Encore
20718,2:16:02,weily_,premium,junpeiAlerte junpeiAlerte junpeiAlerte junpeiAlerte
20719,2:16:02,JLKale,none,O
20720,2:16:02,Rookaste,none,il est naze
20721,2:16:03,pikadrien,none,coup dur
20722,2:16:04,Picassaut,none,Nul à chier zin
20723,2:16:04,etowtv,none,1er du tournoi quel bos
20724,2:16:05,DylaanBn,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20725,2:16:06,killianeuh,subscriber,sardMyw sardMyw sardMyw sardMyw
20726,2:16:07,kahl24000,none,MDRRR
20727,2:16:08,blaxioo,none,mdrrrr
20728,2:16:09,thedarkkkk,subscriber,MDRR
20729,2:16:09,weezpoulpo,none,horrible
20730,2:16:09,uneward,none,oula Kappa
20731,2:16:09,Report_Impio,subscriber,gooo
20732,2:16:09,Smoks99,premium,MDR
20733,2:16:10,Beliss,subscriber,Le BOULE
20734,2:16:10,imaattv,premium,MDR
20735,2:16:10,g0be3,none,?????????????????????
20736,2:16:10,faitesdescreditsetvotez,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20737,2:16:10,bhiord,none,go le 2nd
20738,2:16:12,silvere33,premium,mdrrrrr
20739,2:16:12,Exylos_,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20740,2:16:12,yeslife1234,none,glissade
20741,2:16:12,fewen6,subscriber,LE PTIT CUL LA
20742,2:16:12,Fonggas_Wowee,subscriber,mdr
20743,2:16:13,moirashatterstar,none,C'est sur que sur la blonde ça se voyait plus
20744,2:16:13,Hyk4rus,premium,dat ass ne ment pas
20745,2:16:13,zedyro,premium,xDDDD
20746,2:16:13,MangeTaTantee,none,LUL.
20747,2:16:14,victorhugaudd,none,RaccAttack
20748,2:16:14,vail0r,premium,C HONTEUX
20749,2:16:14,by0pic,subscriber,regarde les compétences
20750,2:16:15,melwindu,none,cte bouleee
20751,2:16:16,paull_o,none,bahhaa
20752,2:16:16,Oryzon_TV,subscriber,tu regardes quoi la ;
20753,2:16:16,Nylv,premium,!raid
20754,2:16:16,Nezuko_LoL,subscriber,Créer un clan sard
20755,2:16:16,williamyoyop2,none,son **
20756,2:16:17,Shin_J,none,LUL.
20757,2:16:17,Soryegedon,none,RECOMMENCE TAS 1 MILLI
20758,2:16:17,bakhti7789,subscriber,?????
20759,2:16:18,Adrammelech__,none,kamelBANNED kamelBANNED kamelBANNED
20760,2:16:18,pacours,none,Epique et meme pas de nibard autant loot un rare
20761,2:16:19,SmokePain,none,hahaha
20762,2:16:19,tchoubaxomax,none,interressant
20763,2:16:20,Stoh0n,premium,monkaS
20764,2:16:20,Peursnail,none,C'est important oui RPGAyaya
20765,2:16:21,Kaloutofill,none,????
20766,2:16:21,Jyben_,subscriber,talon bouche
20767,2:16:21,Genaysis,none,WTF
20768,2:16:21,NaoMelon,none,BAHAHA
20769,2:16:21,Larviin,none,LUL.
20770,2:16:22,Errance_,subscriber,LUL.
20771,2:16:23,n0_time,subscriber,ENCORE
20772,2:16:24,ZgD_Aleks,subscriber,CREE UN CLAN SARDO
20773,2:16:24,jwn777,none,mdr lunary ils sont éclatés
20774,2:16:25,monsieur_hlel,none,je la détruit
20775,2:16:25,monkeystark,none,liens pour DL ?
20776,2:16:25,uneward,none,met le tobi eyes Kappa
20777,2:16:25,Fekos,none,plop
20778,2:16:26,faitesdescreditsetvotez,subscriber,sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw sardMyw
20779,2:16:26,csgocrigolo,none,quelle DE-CE-PT-ION
20780,2:16:28,TomCyhunterTV,premium,c beaucoup 70
20781,2:16:28,Exylos_,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20782,2:16:28,kahl24000,none,oh putain
20783,2:16:28,Goikuas,subscriber,y a genre aucune animation d'invoc genre rien dutout
20784,2:16:28,halbeo,none,ouais ouais les talons Kappa
20785,2:16:30,Gatimelo,subscriber,interessant
20786,2:16:32,Fabeinzen,none,c bcp
20787,2:16:34,rexxusman,none,guerre de faction 5 !!
20788,2:16:34,dvm_reve,none,LE LIEN
20789,2:16:34,RBNNNz,subscriber,c bcp
20790,2:16:35,wardammer_40k_grammes,premium,70 c'est enorme :(
20791,2:16:35,Rraize,premium,!raid
20792,2:16:36,artiom_akp,none,c énorme
20793,2:16:37,kitixc,none,c quand meme bcp
20794,2:16:37,utandir,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
20795,2:16:37,potsdepeinture,none,dans l'arene dans bon
20796,2:16:37,Nyki69,premium,MISTYC LUMIERE Kappa
20797,2:16:38,PrincessDravenn,none,LUL.
20798,2:16:39,Ritoki_,subscriber,Bah elle elle a 30
20799,2:16:40,guest3147,subscriber,40 euros pour avoir une chance sur 10 d'avoir un légendaire on en parle quand meme ? gros moi j'achète un jeux ps4
20800,2:16:40,whynottofact,none,le cul Kreygasm Kreygasm PogChamp
20801,2:16:40,woilau4444,none,@halbeo xDDD
20802,2:16:40,Molusouyoran,none,c bbcp
20803,2:16:41,TomCyhunterTV,premium,c vraiment beaucoup
20804,2:16:43,diskaall,subscriber,son gros cul laa
20805,2:16:43,jwn777,none,lunary qui se font destroy trop marrant
20806,2:16:43,Smokedd,subscriber,PANDAHALLOW
20807,2:16:43,zastius,none,sardMyw sardMyw sardMyw sardMyw
20808,2:16:43,kahl24000,none,mdr sard qui mate en scred
20809,2:16:44,Cyberm_,subscriber,la boule cam
20810,2:16:44,pattobeure,none,@Hellaw_ euh pourquoi tu te fais censuré opur 3 émotes
20811,2:16:46,Sarukog,moderator,Aller enchaine là
20812,2:16:47,SpeedEagleEyes,none,JOUE SERIEUX SARD
20813,2:16:49,Tornado__,subscriber,!raid
20814,2:16:49,FiisTeRzZ,none,on voit pas les stats bg
20815,2:16:50,dlavabokdal,premium,zoom pas son cul je bande ducoup
20816,2:16:50,silvere33,premium,2eme
20817,2:16:51,Babugo,premium,quel cul mashallah
20818,2:16:51,g0be3,none,VAS Y LE 2èME
20819,2:16:52,ShayaTimes,none,LUL.
20820,2:16:52,ww3goodluck,none,ta les avis stv
20821,2:16:52,lechatpersan,none,balancez moi le lien les bro
20822,2:16:54,lightbrake1,none,!raid
20823,2:16:55,Picassaut,none,sumSmash sumSmash
20824,2:16:57,Cycylouette,none,j'ai même pas de légendaires j'ai juste BOOSTER comme un ouf un perso et je roule sur le jeu
20825,2:16:58,MrSlaine,none,c'est vraiment un super aspect du jeu le fait qu'il y ait toutes les stats
20826,2:16:59,Divinlucraft,none,c super beau pour un jeu mobile
20827,2:16:59,Shin_J,none,??? LUL.
20828,2:17:01,Morrrc,none,!raid
20829,2:17:01,csgocrigolo,none,OUVRE
20830,2:17:01,bang_boum_zzz,subscriber,!raid
20831,2:17:02,Lekitre,none,Ouvre les autres sardo stp on va devoir lancer la game <3
20832,2:17:02,lebossdu91l4stangel,none,!raid
20833,2:17:03,by0pic,subscriber,OOUUUUUVRE
20834,2:17:03,MakaVL,premium,""" insulte abominable "" le nom du sort mdr"
20835,2:17:03,faitesdescreditsetvotez,subscriber,Il vous faut un
20836,2:17:04,newe11,none,apres tant de lutte pour pas installer ce jeux et mtn voyant Sard y joué j'ai envie de l'installer
20837,2:17:04,ogoubal,none,!raid
20838,2:17:05,Pakkro,none,Ptdrrr
20839,2:17:05,Arkan10,subscriber,squilRNG squilRNG squilRNG
20840,2:17:06,AnX_SpectoR,none,XDDDDDDDDDDDDDDDDDDDDDDD
20841,2:17:06,Groscastor2,none,les animaux du chat
20842,2:17:07,kurkulo,none,allllezz
20843,2:17:07,Wow0x,premium,l'op où t'as le moins progresser mdrr
20844,2:17:07,by0pic,subscriber,ca sent la légendaire
20845,2:17:08,Ramowars,none,Squid1 Squid2 Squid2 Squid2 Squid2 Squid3 Squid4
20846,2:17:09,monkeystark,none,!raid
20847,2:17:09,lechatpersan,none,!raid
20848,2:17:10,MangeTaTantee,none,https://p.strms.net/Sardoche
20849,2:17:10,Spartoune,premium,CC et EC dans Dofus
20850,2:17:10,ww3goodluck,none,tu peux regarder les avis
20851,2:17:10,NR_Waldik,none,Ah beh c'est un tank super
20852,2:17:11,Cyproxxx,none,C'est quoi théorie craft ?
20853,2:17:12,Necronew,none,LUL-
20854,2:17:12,Frozzenxant,none,keskifou sur raidd shadow legend
20855,2:17:13,lopm46,premium,!raid ne marche pas
20856,2:17:13,pyronex399,none,summoner's wars !!!
20857,2:17:14,Tiadio,none,en pvp c'est moins marrant
20858,2:17:15,Daichi_TV,none,@Sardoche elle est tier S dans la tier list pvp mec gg
20859,2:17:16,monsieur_hlel,none,je la détruit cette salope
20860,2:17:16,RobotBarit ,none,oulah arrete de mentir pire truc la rng
20861,2:17:16,PifloTV,premium,ce jeu mérite pas les critiques des gens qui n'ont jamais vu des phases de gameplay
20862,2:17:17,woilau4444,none,c'est quoi de la RNG ?
20863,2:17:18,mathyscldl,none,!raid
20864,2:17:18,Sarukog,moderator,https://p.strms.net/SardocheBot
20865,2:17:18,Sarukog,moderator,https://p.strms.net/SardocheBot
20866,2:17:19,Sarukog,moderator,https://p.strms.net/SardocheBot
20867,2:17:19,Sarukog,moderator,https://p.strms.net/SardocheBot
20868,2:17:19,faitesdescreditsetvotez,subscriber,sardMyw sardMyw sardMyw sardMyw
20869,2:17:20,zastius,none,sardMyw sardMyw sardMyw sardMyw sardMyw
20870,2:17:22,zedyro,premium,BlessRNG BlessRNG BlessRNG
20871,2:17:22,soyashin,premium,mdr
20872,2:17:25,pikadrien,none,sardMyw sardMyw sardMyw sardMyw
20873,2:17:26,thedarkkkk,subscriber,MDRR
20874,2:17:27,silvere33,premium,mdrrrr
20875,2:17:28,Backdraft060,none,EPIQUE
20876,2:17:28,Picassaut,none,@Groscastor2 les châtons
20877,2:17:29,faitesdescreditsetvotez,subscriber,IL FAUT UN LEGENDAIRE
