,Time,Sender,Sender_type,Content
428,0:09:31,DonCaraf,none,Aller go debat REACT
429,0:09:33,GueshTTV,premium,Go react debat !!!
430,0:09:33,Gribouiile,premium,go regarder shiappa zemmour lets gooooooooo
431,0:09:33,pigguts2,none,Cet arc de lover dans les playlists me plait beaucoup Kappa
432,0:09:34,myticx974,none,Combien de chocolat tu as recu pour la St Valentin Sard? mdrr
433,0:09:37,Legend_Of_Kay,subscriber,Shiappa lui a servi de punching-ball
434,0:09:37,gaucal,subscriber,gaucal subscribed with Twitch Prime. They've subscribed for 3 months; currently on a 1 month streak! dans cmb de temps tu peux reprendre lol ?ù
435,0:09:38,blazflyer,premium,MARLENE qui sait pas que c la contraction de marie helene
436,0:09:41,teslaxtv13,none,La republique cest pas mcdo
437,0:09:42,valou1022,none,Slt
438,0:09:43,prostyty,none,ça fait du bien de te voir chiller Sard. Tu as l'aire au top depuis que tu joues plus a LOL
439,0:09:43,Flakdoow,none,Salut Sardoche !!!!!!!
440,0:09:44,kitsukaze,none,ptdr il a fait vroum vroum sur shiappa 😂😂😂
441,0:09:44,ShadowzGamerV,none,schiappa qui c'est fait manspendingED
442,0:09:44,boulbamed,none,tu aurais encore la page html ou quoi pour recopier le dictionnaire ?
443,0:09:45,abdelcongo,none,schiappa ne s'est pas décomposé je m'attendais à pire
444,0:09:45,Fonggas_Wowee,subscriber,meilleur music du love https://open.spotify.com/track/6NoMxUxobBaOlJs1SlVCMz?si=JmGjD5eZStaMderx9lVQSw
445,0:09:47,Derasiel_Wowee,subscriber,éééééééééééé yop
446,0:09:47,Naos_MFT,premium,go react
447,0:09:47,mely0o,subscriber,SI react plz
448,0:09:48,utandir,none,react go
449,0:09:48,wolfendarkist,none,nn go reacte
450,0:09:49,Lobhart,none,C'est un plat commandé que tu as la ? Kappa
451,0:09:49,kulbuth,none,non vraiment
452,0:09:49,Gribouiile,premium,OUI
453,0:09:50,Mannnequins,subscriber,OUI
454,0:09:50,sradogoro,subscriber,SI
455,0:09:50,Funkysnatch,none,des lichis ?
456,0:09:50,Naoan77,none,OUI
457,0:09:50,Zenaie,subscriber,Ouiiiii
458,0:09:50,Garyo_TV,none,go
459,0:09:50,tenryobito,premium,oui
460,0:09:51,coolboy57,none,oui
461,0:09:51,VicenteSimplement,none,Oui
462,0:09:51,trumppolin,none,oui
463,0:09:51,pixoniu,none,grave
464,0:09:51,Luo95,none,OUI
465,0:09:52,statycks,none,oui
466,0:09:52,DemonHunterRaven,none,GO
467,0:09:52,blazflyer,premium,OUI
468,0:09:52,derkosz,premium,oui
469,0:09:52,Wazzzabeee,premium,OUI
470,0:09:53,c1emssmeister,none,oui
471,0:09:53,Lunaii_,none,oui oui
472,0:09:53,boudiouuuu,subscriber,OUI
473,0:09:53,m1thxxs,none,go react
474,0:09:53,Zenaie,subscriber,ça va être terrible
475,0:09:53,slyzek58,none,ouiiii
476,0:09:53,jemainblitz,none,react débat mdr
477,0:09:53,incateur_,subscriber,No go DS
478,0:09:53,akdeke,premium,ouai
479,0:09:53,DonCaraf,none,GOOOOOO !!!!
480,0:09:53,Nezuko_LoL,subscriber,@Sardoche Sur 35 700 tweet; tu tweete cb/jours ?
481,0:09:53,ShadowzGamerV,none,va y live react YES
482,0:09:53,craftcamy20,premium,ouiiiii
483,0:09:54,sradogoro,subscriber,Oui !
484,0:09:54,CuffWin,none,gogo
485,0:09:54,didade_,premium,bah OUI
486,0:09:55,Gribouiile,premium,LETS GOOOOOOO
487,0:09:55,borwo,none,OUI
488,0:09:55,foufounemaskey,none,OUI
489,0:09:55,kulbuth,none,go
490,0:09:55,kedea_,none,oui
491,0:09:55,Mukatron,subscriber,oui
492,0:09:55,Foaust,bits,oui
493,0:09:55,rrom6859,premium,ça dure 30 minutes le débat
494,0:09:56,iAzteck,subscriber,oui go
495,0:09:56,HighQualityVignette,subscriber,go
496,0:09:56,multyycolor,none,CHAUD
497,0:09:56,Greenlins,none,oui
498,0:09:56,colldii,none,Je sors des tp du bac blanc en physique; point faible : malade
499,0:09:56,StrideurFR,subscriber,MDRRR
500,0:09:56,kitsukaze,none,UIII
501,0:09:56,FreeZixDG,none,GOOOOO
502,0:09:57,Arkfly_lol,none,go
503,0:09:57,SK_Sumdeus,premium,oui
504,0:09:57,SuppoHalal,none,wsh BG
505,0:09:57,tipouk,none,ouiiii
506,0:09:58,Naos_MFT,premium,oui
507,0:09:58,Nuclehallal,none,y'a les memes couteaux chez ma mère :o
508,0:09:58,Lunaii_,none,oui go
509,0:09:58,Ngf03,none,oui
510,0:09:59,hskinghs,premium,le chat bande de chomeurs
511,0:09:59,LitillStaralfur26,none,goooo
512,0:09:59,pixoniu,none,sisi
513,0:09:59,mashistream,none,GO
514,0:09:59,Pkkls,none,oui
515,0:09:59,herren7,none,ouiii
516,0:10:00,abdelcongo,none,oui
517,0:10:00,Nezuko_LoL,subscriber,Oui
518,0:10:00,tenryobito,premium,gogogo
519,0:10:00,Fonggas_Wowee,subscriber,go
520,0:10:00,velouteyy,premium,goooooo
521,0:10:00,darcrycsgo,subscriber,goooooo
522,0:10:01,sradogoro,subscriber,oui
523,0:10:01,winfire18,subscriber,oui
524,0:10:01,GueshTTV,premium,Oui
525,0:10:01,fanatik_live,subscriber,@Sardoche Hype par le cast de celeste & sekiro ?
526,0:10:01,ganmor09,premium,oui
527,0:10:01,Gribouiile,premium,GOGOOGOGOGOGOGGO
528,0:10:01,Spark_07,none,oui
529,0:10:01,StrideurFR,subscriber,TROP TARD
530,0:10:01,AlX0e,none,GO GO
531,0:10:01,bagougou,none,NON BALEK
532,0:10:01,GrandMechantEpaulard,subscriber,ALLEEEZ
533,0:10:01,ciiindy_19,none,ouiii
534,0:10:01,utandir,none,je lache un sub
535,0:10:02,Arkfly_lol,none,oui
536,0:10:02,m1thxxs,none,ouiii
537,0:10:02,jeanCHURROS,none,oui et réact sur griveaux aussi @Sardoche
538,0:10:02,by0pic,subscriber,ALLEZ
539,0:10:02,clemtiss,none,GOOOOO
540,0:10:03,SethMorley,premium,4H
541,0:10:03,Naos_MFT,premium,OUIIIIIIIIIIIIIIIIIIIIIIIIII
542,0:10:03,bibumdum,subscriber,go mec
543,0:10:03,StrideurFR,subscriber,40min
544,0:10:04,Lunaii_,none,gogogo oui
545,0:10:04,youring,premium,zrtOui
546,0:10:04,Sulkky,premium,meilleur idée du monde
547,0:10:04,Nezuko_LoL,subscriber,25 min
548,0:10:05,Galaxax,none,ohQUE OUI
549,0:10:05,Wazzzabeee,premium,20min
550,0:10:05,yoan1111,none,Oui
551,0:10:05,fayvinnn,none,OUIIIIII
552,0:10:05,Julian6927,none,goooo
553,0:10:05,VicenteSimplement,none,ouIII
554,0:10:06,nicolaslefto,none,Goooo
555,0:10:06,GALLcho,none,ResidentSleeper ResidentSleeper
556,0:10:06,blazflyer,premium,LETS GOOOO
557,0:10:07,Bouatde,none,ALLER
558,0:10:07,Tihfilter,premium,Sard fait plus de sport sa te met trop bien visiblement BibleThump
559,0:10:07,pixoniu,none,let's go
560,0:10:07,Arkfly_lol,none,PLZ GO
561,0:10:07,Cocoblack93,none,GOOO
562,0:10:07,WarnadeFR,subscriber,WarnadeFR subscribed at Tier 1. They've subscribed for 4 months! pense tu un jour restream du cs go ?
563,0:10:08,kitsukaze,none,eclaire notre lanterne sard 😊
564,0:10:08,Derasiel_Wowee,subscriber,go
565,0:10:08,Fonggas_Wowee,subscriber,gogogogoo
566,0:10:08,LeVekI,premium,C'est quoi ça LUL LUL
567,0:10:08,HentaiGeomeThree,none,go
568,0:10:08,SK_Sumdeus,premium,go
569,0:10:08,AKOUmachi,premium,GOOOO
570,0:10:09,craftcamy20,premium,vasy
571,0:10:09,Foaust,bits,zrtOui
572,0:10:09,Arteni,subscriber,Met le enn subgoal
573,0:10:09,milkou46,none,ho ouiiii
574,0:10:10,uneaven,subscriber,Fo
575,0:10:10,number8irl,none,go
576,0:10:11,teslaxtv13,none,Cest pas venez comme vous etes
577,0:10:11,winfire18,subscriber,plz
578,0:10:11,slyzek58,none,mais nan toi arrête
579,0:10:11,babedaten,none,go!
580,0:10:11,utandir,none,un sub si tu react
581,0:10:11,pauberto66,premium,go
582,0:10:12,yperwarrior,none,45 minutes le deabt
583,0:10:12,GueshTTV,premium,Goooo
584,0:10:12,blazflyer,premium,OH MON DIEU
585,0:10:12,DuxieFamilyFR,none,Yessss
586,0:10:12,SonOf7Less,subscriber,on est des moutons dsl go react
587,0:10:12,ShadowzGamerV,none,aller fais l'effort c'est drole
588,0:10:13,Legend_Of_Kay,subscriber,Petit débat de St Valentin allez !
589,0:10:13,abdelcongo,none,oui stp
590,0:10:13,GrandMechantEpaulard,subscriber,Hyyype
591,0:10:13,silphars,premium,Oui !
592,0:10:13,by0pic,subscriber,LE TRAIN LE TRAIN
593,0:10:13,Lunaii_,none,gogogo
594,0:10:13,m1thxxs,none,allaient
595,0:10:14,Mannnequins,subscriber,SCAM TRAIN POGGERS
596,0:10:14,Bouatde,none,Oui
597,0:10:14,Koshonu_san,none,allé oui!
598,0:10:14,64diamant,subscriber,64diamant subscribed with Twitch Prime. They've subscribed for 15 months; currently on a 11 month streak! Ez
599,0:10:14,yoan1111,none,Uiiiiii
600,0:10:14,Oshlatant,premium,Bonjour
601,0:10:14,Arkfly_lol,none,OUI STP PLZ
602,0:10:14,nailurektyou,none,HYPE TRAIN !!!
603,0:10:14,Scyllaa_,subscriber,SCAMTRAIN
604,0:10:14,antonin______,none,oui
605,0:10:15,rotgar1er,none,scam train xd
606,0:10:15,StrideurFR,subscriber,OUI
607,0:10:15,foufounemaskey,none,yes
608,0:10:15,GrandMechantEpaulard,subscriber,ALLLEZ
609,0:10:16,saucissonbrioche,none,tchou tchou
610,0:10:16,LitillStaralfur26,none,allaient !
611,0:10:16,mashistream,none,YESSSSSSSS
612,0:10:16,wolfendarkist,none,si
613,0:10:16,AlX0e,none,HYPEE
614,0:10:16,bagougou,none,mais non
615,0:10:17,shidori__,premium,ouiiiiii réac
616,0:10:17,iAzteck,subscriber,si
617,0:10:17,Zenaie,subscriber,Allez tu sais que tu le veux
618,0:10:17,GrandMechantEpaulard,subscriber,STP
619,0:10:17,Bloodsafe,subscriber,gooooooooooooooooooooooooo
620,0:10:17,by0pic,subscriber,C'EST LE TRAIN
621,0:10:17,haikobd,premium,OUI
622,0:10:18,blazflyer,premium,OMG
623,0:10:18,rivengexd,subscriber,OUI
624,0:10:18,imdemigod,subscriber,non flemme wesh
625,0:10:18,SK_Sumdeus,premium,allez plz
626,0:10:19,Cocoblack93,none,nan c’est trop meta
627,0:10:19,Julian6927,none,aller
628,0:10:19,nnaviss,subscriber,LE SCAMTRAIN
629,0:10:19,murazaky555,none,go react
630,0:10:19,kitsukaze,none,alleezzzzz
631,0:10:19,Chachow88,none,Pepega
632,0:10:19,c1emssmeister,none,oui oui
633,0:10:19,mr_nesqwik,premium,ouiiiii
634,0:10:19,houhoussam2001,none,Ouii
635,0:10:20,yperwarrior,none,40 minuts
636,0:10:20,craftcamy20,premium,siiiiii
637,0:10:20,LChaf,premium,flemme
638,0:10:20,Bouatde,none,Go
639,0:10:20,TonPerr,premium,gooo
640,0:10:21,terence11,none,Merci pour LuvOops @warnadefr
641,0:10:21,imdemigod,subscriber,go beat saber
642,0:10:21,aloysmp4,subscriber,mdr nan arrêtez il va recevoir les hendeks schiappa chez lui
643,0:10:21,trumppolin,none,allerr
644,0:10:21,Greg_Lemon,none,react dickpick griveau
645,0:10:21,wolfendarkist,none,allez
646,0:10:22,CuffWin,none,stp sard
647,0:10:22,Mukatron,subscriber,Commence mtn
648,0:10:23,blazflyer,premium,JE VAIS JOUIR
649,0:10:23,milkou46,none,allé laaaaaa 1M de vue sur you tube
650,0:10:23,foufounemaskey,none,ouiiii
651,0:10:23,AKOUmachi,premium,30 mins de plaisir GO
652,0:10:23,darcrycsgo,subscriber,un tchat d'enfant 😂
653,0:10:23,GreenDistortionX,none,Ahahaha sisi
654,0:10:23,uneaven,subscriber,Gogogo
655,0:10:23,sradogoro,subscriber,ALLLLLLLLAIENT
656,0:10:24,kiki78910,subscriber,allé
657,0:10:24,tenryobito,premium,nononon
658,0:10:24,Foaust,bits,en ×1.5
659,0:10:24,by0pic,subscriber,SCAM TRAIN
660,0:10:24,namahe,premium,salut bb
661,0:10:24,pixoniu,none,allez
662,0:10:25,jaimelespatobeur,none,GOOOOO
663,0:10:25,Zenaie,subscriber,Allez t'en as grave envie
664,0:10:25,shidori__,premium,enfaite flemme
665,0:10:25,Nezuko_LoL,subscriber,go go go
666,0:10:26,FreeZixDG,none,GO NOW
667,0:10:26,wolfendarkist,none,oui
668,0:10:26,GrandMechantEpaulard,subscriber,STPP
669,0:10:27,clemtiss,none,POUR LA FRANCE
670,0:10:27,LeDizink,premium,go
671,0:10:28,GueshTTV,premium,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
672,0:10:28,Sohmaaa,none,OUAI
673,0:10:28,by0pic,subscriber,pourquoi
674,0:10:29,SK_Sumdeus,premium,gogogogo
675,0:10:30,Cocoblack93,none,GOGOGO
676,0:10:30,robsez2212,none,go ogo
677,0:10:30,nicolaslefto,none,Oui
678,0:10:31,abdelcongo,none,GO GO
679,0:10:31,LeVekI,premium,LuvSign LuvSign
680,0:10:33,wolfendarkist,none,allez stp
681,0:10:33,dannyasse,subscriber,go go
682,0:10:33,DragiHOP,subscriber,https://twitter.com/NetflixFR/status/1228319137178570752?s=20 mdrr netflix qui tweet sardoche !
683,0:10:33,Nezuko_LoL,subscriber,sardDark sardFire sardLurk
684,0:10:34,GueshTTV,premium,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
685,0:10:34,sijix_kuli,none,non va exploser ton pb ds3
686,0:10:34,phutur2,none,Griveaux; c'est plus de ton niveau
687,0:10:34,LeDizink,premium,gogogogo
688,0:10:36,NovaTaylor,subscriber,NovaTaylor subscribed at Tier 1. They've subscribed for 14 months! 
689,0:10:36,Cocoblack93,none,ALLEZ
690,0:10:38,yoan1111,none,Gogogogo
691,0:10:38,faitesdescreditsetvotez,subscriber,Schiappa a voulu retourner les arguments de Zemmour mais elle a dérivé dans la pédagogie bas de gamme
692,0:10:39,kitsukaze,none,You called it
693,0:10:39,boudiouuuu,subscriber,HypeBigfoot1 HypeBigfoot1 HypeBigfoot1
694,0:10:39,mr_nesqwik,premium,ouii j'ai pas vuuuu moi
695,0:10:39,loutardo,subscriber,OUI
696,0:10:40,Sac_Dos,premium,PogChamp PogChamp
697,0:10:40,Lunaii_,none,go go
698,0:10:40,sabiSophie,none,Salut HeyGuys
699,0:10:41,rrom6859,premium,t'as déjà speedrun du zelda?
700,0:10:41,Bouatde,none,Yesss
701,0:10:42,vays_vays,none,salut sardo do do
702,0:10:42,Zykun_,none,LE DEBAT
703,0:10:43,Gribouiile,premium,TA PLUS LE CHOIX
704,0:10:43,wolfendarkist,none,allez
705,0:10:43,ciiindy_19,none,goooo
706,0:10:45,jemainblitz,none,la react FBtouchdown FBtouchdown FBtouchdown
707,0:10:45,Greg_Lemon,none,Si on pète le train de la hype tu le fais
708,0:10:45,OziA,subscriber,OziA is gifting 10 Tier 1 Subs to Sardoche's community! They've gifted a total of 25 in the channel! 
709,0:10:46,SamySylvain,none,GO BG
710,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to akaleons! 
711,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to lapoutrenordik! 
712,0:10:47,OziA,subscriber,OziA's Gift shared rewards to 50 others in Chat! 
713,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to Solidus_HD! 
714,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to 7Viikiing7! 
715,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to DonCaraf! 
716,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to Gerardpatrick98! 
717,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to Skaed_! 
718,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to AxelusPS4! 
719,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to JeanLucDu64! 
720,0:10:47,OziA,subscriber,OziA gifted a Tier 1 sub to Frostybois! 
721,0:10:47,faitesdescreditsetvotez,subscriber,Ok ça marche come on baby
722,0:10:49,utandir,none,LE DE BAT
723,0:10:49,Nezuko_LoL,subscriber,Uniquement si tu me fais une déclara
724,0:10:49,GueshTTV,premium,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
725,0:10:51,jemainblitz,none,ollalalalalala
726,0:10:51,SamySylvain,none,WOOOOO
727,0:10:51,Nezuko_LoL,subscriber,JIOEDFOJDOIEJDPOEIDOEJ wtf?
728,0:10:52,winfire18,subscriber,sardMyw sardMyw sardMyw sardMyw
729,0:10:52,Acro27,premium,"salut sardoche; alors juste un message pour te dire que je t'ai maté sur pop corn et franchement j'avais une mauvaise vue sur toi par rapport au ""ragot"" et franchement j'ai appris à t'aprecier. Donc juste pour te dire bravo; tu est vraiment très doué."
730,0:10:52,ShadowzGamerV,none,t'as pas l'choix en faite btw
731,0:10:53,trumppolin,none,Merci pour LuvBlondeL @ozia
732,0:10:53,ow_dwin,none,Merci pour LuvUok @ozia
733,0:10:54,Niiitex,none,ok
734,0:10:54,Mannnequins,subscriber,rooGift
735,0:10:54,GueshTTV,premium,BlessRNG BlessRNG BlessRNG BlessRNG
736,0:10:54,Kurokix,none,Gg
737,0:10:55,TonPerr,premium,twitter a dit oui
738,0:10:55,Lobhart,none,Pouah ca offre des abo Kappa
739,0:10:56,LeDizink,premium,tes oblige la
740,0:10:56,Oshlatant,premium,goooo
741,0:10:56,kutikutikuti,premium,TCOU TCOU
742,0:10:57,pauberto66,premium,v
743,0:10:57,akaleons,subscriber,@OziA Merci pour l'abonnement-cadeau !
744,0:10:57,mely0o,subscriber,sardWow sardWow sardWow sardFire sardFire sardMask
745,0:10:58,saltysiana,none,LuvSign
746,0:10:59,AMieur,none,boxSmug
747,0:10:59,CasqueDeSardoche,subscriber,Zemmour
748,0:10:59,cerberusalbus,none,et moiiiiiiiiiiiiii
749,0:10:59,blazflyer,premium,SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood
750,0:10:59,Nezuko_LoL,subscriber,waaw
751,0:10:59,olijayu,none,oui
752,0:11:00,Yookumo,none,Merci pour LuvSnooze @ozia
753,0:11:00,HerrExion,none,Oui
754,0:11:00,Gribouiile,premium,ui
755,0:11:01,StrideurFR,subscriber,Oui
756,0:11:01,neo_coco,none,non please @Sardoche
757,0:11:01,utandir,none,BlessRNG BlessRNG BlessRNG
758,0:11:01,Nexus0fficiel,none,yo
759,0:11:02,ZaakTTV,none,fait nous un peu de piano pour la Saint Valentin 👋👍
760,0:11:02,Zenaie,subscriber,"""Mon chat me harcèle"" : on fait que te motiver nous"
761,0:11:02,abdelcongo,none,tchou
762,0:11:02,Titaii2,subscriber,Oui
763,0:11:03,ayatookami,premium,Ui
764,0:11:03,SkewiK,none,g
765,0:11:04,LeDizink,premium,gogo
766,0:11:04,foufounemaskey,none,le pti eric
767,0:11:05,Flakdoow,none,polololo
768,0:11:05,DonCaraf,subscriber,@OziA Cimer frerot
769,0:11:05,kireyh,premium,TCHOUTCHOU
770,0:11:05,kitsukaze,none,tqt qu'ils vont etre OP
771,0:11:05,slyzek58,none,allez les twittoss
772,0:11:06,Nezuko_LoL,subscriber,GGGGG
773,0:11:07,jemainblitz,none,ui
774,0:11:08,aloysmp4,subscriber,Ozia quelle légende
775,0:11:08,faitesdescreditsetvotez,subscriber,LET S GO on est ensemble de toute manière l'hypocrisie tombe de plus en plus
776,0:11:11,MiniTokki__,none,Il faut que tu nourrisses les Twittoss en manque d'attention.
777,0:11:12,mely0o,subscriber,Seimmour comme dans FF10
778,0:11:12,teslaxtv13,none,Go
779,0:11:14,darcrycsgo,subscriber,ozia le goat
780,0:11:15,abdelcongo,none,oui
781,0:11:15,jeanCHURROS,none,DEBAT SCHIAPPA + REACT GRIVEAUX pour après PogChamp
782,0:11:17,blazflyer,premium,INCROYABLE
783,0:11:18,trumppolin,none,oui
784,0:11:18,fayvinnn,none,ui
785,0:11:19,antonin______,none,go
786,0:11:20,kitsukaze,none,Ozia cet homme
787,0:11:20,chgkyun,premium,;)
788,0:11:20,Nespose,none,@OziA LE BOSS
789,0:11:21,Madractire,none,tchou tchou dla hype !!
790,0:11:21,Fonggas_Wowee,subscriber,dans quoi on s'embarque LUL
791,0:11:21,attendspyro,none,C'est quoi la musique?
792,0:11:22,faitesdescreditsetvotez,subscriber,Force les gens
793,0:11:22,Arco9977,none,Ho ouai go! Toute la fascosphère va le faire :)
794,0:11:22,basqualien1985,none,Salut
795,0:11:22,abdelcongo,none,ZEMMOUR
796,0:11:23,Arteni,subscriber,GO
797,0:11:24,olijayu,none,ui
798,0:11:24,rrom6859,premium,un débat sur griveaux au pire
799,0:11:24,Nezuko_LoL,subscriber,"""Le fameux jean luc """
800,0:11:26,teamkea,none,cc
801,0:11:27,novaking29,none,salut
802,0:11:28,Krausit,none,ah ah go go le réact; J'ai pas envie de le voir tout seul
803,0:11:30,wolfendarkist,none,la poutre?
804,0:11:30,DVINe0,subscriber,Merci Ozia
805,0:11:31,Nezuko_LoL,subscriber,MERCI BROOO
806,0:11:32,boulbamed,none,tu as encore la page pour le dictionnaire ?
807,0:11:33,mistik60,none,oui
808,0:11:34,zlnzin,none,ha
809,0:11:34,ippom64,none,slt
810,0:11:35,slyzek58,none,le. boss
811,0:11:36,EaqueKea,subscriber,Merci pour eux @OziA
812,0:11:36,Scyllaa_,subscriber,La Poutre sardWow
813,0:11:36,Raycenerr,subscriber,sardWeeb
814,0:11:37,youentaldu,none,gg
815,0:11:37,xRaven06,premium,la poutre nordique wtf mdrr
816,0:11:38,Foie_De_Morue,none,OWL2019Tracer
817,0:11:39,XerauR,subscriber,sard de bon humeur quel plaisir
818,0:11:40,bowg,none,OY
819,0:11:40,KhaliMistK,subscriber,la poutre nordique mdr
820,0:11:40,fanfanfaron,premium,ya un C a schiappa
821,0:11:41,Bloodsafe,subscriber,@Sardoche donne ton litchi putain
822,0:11:42,Grexal_,none,gg
823,0:11:43,ryuqeee,none,yoooo
824,0:11:43,princel9,none,Nibba
825,0:11:43,Greg_Lemon,none,Go le react pour éduquer tous ces hypocrites
826,0:11:43,Salty_Nerkos,premium,salut Sardoche grand fan
827,0:11:44,warwounette,subscriber,Cet asmr
828,0:11:44,sradogoro,subscriber,oui
829,0:11:44,utandir,none,oui
830,0:11:44,Akeygod,none,Je baise ton petit cul de salope
831,0:11:44,lapoutrenordik,subscriber,HeyGuys
832,0:11:45,ciiindy_19,none,ouiii
833,0:11:45,TonPerr,premium,oui
834,0:11:46,kitsukaze,none,oui absolument
835,0:11:46,faitesdescreditsetvotez,subscriber,sardPopcorn de l'énergie
836,0:11:46,BraZZerG8,none,Mercii Ozia
837,0:11:47,dallyum,premium,Mon Valentin BibleThump
838,0:11:48,nocknife,none,tchoutchou
839,0:11:49,jemainblitz,none,oui
840,0:11:49,neo_coco,none,c'est bon pour la santé @Sardoche ?
841,0:11:49,nicolaslefto,none,Le boss
842,0:11:49,HerrExion,none,Quel bonheur en vrai
843,0:11:49,StrideurFR,subscriber,Apres le debat est drole mais absolument pas constructif; debat de sourd
844,0:11:50,Oshlatant,premium,oui
845,0:11:50,Lunaii_,none,ya plus de débat c'est trop tard
846,0:11:50,by0pic,subscriber,Pride250 Tous à bord du train de l'arnaque Pride250
847,0:11:51,sradogoro,subscriber,ouii
848,0:11:51,Nezuko_LoL,subscriber,Sinon; je disait; tu postes combien de tweet par jours sardou?
849,0:11:51,JLKlein,premium,bonjour je suis un JL
850,0:11:51,Djilean,none,C'est juste parti sardLUL
851,0:11:52,by0pic,subscriber,by0pic's Cheer shared rewards to 10 others in Chat! 
852,0:11:53,Gribouiile,premium,ouais ouais absolument
853,0:11:53,SyIvanus,subscriber,je prefere du angular Kappa
854,0:11:53,murazaky555,none,Merci sard t'as pas dit lEtchi
855,0:11:54,braskka,premium,braskka subscribed with Twitch Prime. They've subscribed for 36 months! 
856,0:11:54,ZaakTTV,none,tu piano
857,0:11:54,Delphan0,none,Sardoche React
858,0:11:55,iAzteck,subscriber,oui
859,0:11:56,DonCaraf,subscriber,En vrai passe bien react du debat pour commencer le stream trkl
860,0:11:56,RaindustH,none,@sardoche General Kenobi
861,0:11:56,tourroc,none,Deçu Kappa
862,0:11:57,theo760,none,c'est la méta Kappa
863,0:11:58,phutur2,none,non; l'affaire Griveaux
864,0:11:58,nicolaslefto,none,Oui
865,0:11:58,Lobhart,none,50e PogChamp
866,0:11:59,koperr66,subscriber,C'est ça qu'ont aiment sardoche
867,0:12:00,Nezuko_LoL,subscriber,mais waht
868,0:12:00,rosario_rl,subscriber,lol
