,Time,Sender,Sender_type,Content
4528,1:37:32,penombrex,none,bah mercé
4529,1:37:33,Ikamee,subscriber,RickOwens420 Moi; en coop En nG+7
4530,1:37:34,RickOwens420,subscriber,Midir
4531,1:37:35,ixonedv2,premium,Incroyable le sub
4532,1:37:39,poupeuh,premium,Cimer; dsl j'suis pas abitué des commandes chat mdr
4533,1:37:39,Kambrass,subscriber,fratedubistrot Battre tous les boss en sl1; le plus rapidement possible
4534,1:37:40,Boxxxxxxy,subscriber,@fratedubistrot il fait du speedrun; en gros c'est terminé le jeu le plus rapidement possible :)
4535,1:37:40,NekuHarp,none,Ah ok j'étais pas au courant x)
4536,1:37:40,arkilax,none,À quoi sert l’anneau de Gundyr ?
4537,1:37:41,sam00226,none,Slt de l’ile maurice Sardoche et chat Haha2020
4538,1:37:44,heyleecowbeat,none,Nickel/20
4539,1:37:46,nemeruuu,subscriber,gg
4540,1:37:47,LeRoiArthur,none,GG
4541,1:37:48,LChaf,premium,gg
4542,1:37:48,RickOwens420,subscriber,@Ikamee c'est dur le NG+7?
4543,1:37:49,Wenceslas_,none,Bonne chance pour la vouivre !! Haha FutureMan
4544,1:37:49,DrRopied,subscriber,Tu l'as one shot à la main xd
4545,1:37:50,penombrex,none,@arkilax bah les hp
4546,1:37:51,buddysardbud,subscriber,Tranquille
4547,1:37:51,padepanic,none,Tu t'es bien rattrapé sur ton retard
4548,1:37:51,Olloween,none,gg
4549,1:37:53,Twemki,premium,C'est vrai que tous les viewers ne connaissent absolument pas le jeu .... si ce boss n'est pas compliqué en speedrun ...
4550,1:37:54,Bidolo11,subscriber,one punch man
4551,1:37:55,spacegamer2974,subscriber,tu connait pas la technique de l escalier sans faire tout le tour ? @sardoche
4552,1:37:56,kamp_tv,none,get ouivred
4553,1:37:56,padepanic,none,Oui t'étais mort
4554,1:37:56,trysins,none,gold again
4555,1:37:57,Lucius_Malofoy_le_Sensuel,none,EZ
4556,1:37:58,LChaf,premium,si
4557,1:37:59,StrideurFR,subscriber,J'ai toujours peur que je proc pas l'attaque en tombant LUL
4558,1:38:00,sir_isley,subscriber,La première fois que je l'ai fait j'ai taper pendant 15 minutes dans ses jambes avant de le tuer
4559,1:38:03,ChrisUgotrip,none,tu étais mort dans l'échelle
4560,1:38:03,Blackdeast,premium,j'ai trop hate que tu donnes des noms aux split
4561,1:38:04,MigBen,none,t'étais mort parce que t'avais tourné autour de l'échelle
4562,1:38:04,penombrex,none,Bah tu avais pris l''anneau aussi
4563,1:38:05,bebert_vrt,none,@Senjo_Kujo offre wola
4564,1:38:05,fratedubistrot,none,merci pour les rep
4565,1:38:05,ritain222,none,dark soul 2 et 3 sont vraiment different graphiquement.
4566,1:38:07,arkilax,none,@penombrex ah dacc merci
4567,1:38:07,Derasiel_Wowee,subscriber,VOUIVRE
4568,1:38:08,LChaf,premium,sur le mec a l'echelle
4569,1:38:10,JeanLucDu64,none,@fratedubistrot il essaye de finir le jeu le plus rapidement possible en faisant tous les boss; restant niveau 1 et sans glitch
4570,1:38:11,Pshyco_Mantis,none,WaW trOp chité iL oS
4571,1:38:12,padepanic,none,Vouivre*
4572,1:38:12,nero_scp,subscriber,Sacrée vouivre
4573,1:38:13,Report_Impio,subscriber,bon wp
4574,1:38:14,lautrec123,premium,gg leboss
4575,1:38:15,Ikamee,subscriber,RickOwens420 Sa commencer a tapé dur ouai; le hp pool est sale
4576,1:38:15,StrideurFR,subscriber,VOUIVRE SARD
4577,1:38:16,penombrex,none,Anneau ??
4578,1:38:18,garp4817,none,GUNDYR
4579,1:38:18,Nerochrome,none,La course dans l'échelle hier terrible !
4580,1:38:18,oniberserker,subscriber,derriere l'échelle @Sardoche
4581,1:38:19,kirlivai,subscriber,pbcette run
4582,1:38:19,CrIKxS,subscriber,Sekiro Kreygasm
4583,1:38:21,simovli1,none,ce boss tu peux le faire à la loyal ou tu le one shoot forvcément ?
4584,1:38:21,buddysardbud,subscriber,C'est LA run
4585,1:38:22,SkapeTV,subscriber,SAHddoche
4586,1:38:23,zhanx1an,subscriber,t'avais traversé l'échelle
4587,1:38:23,Crockette59,premium,Oui en faisant le tour de l’échelle hier soir
4588,1:38:23,DrRopied,subscriber,Le monde des vouivres
4589,1:38:28,Prospero_Lasuite,subscriber,T'étais mort en passant derrière l'échelle hier
4590,1:38:28,babouin_instruit,premium,prend l'anneau
4591,1:38:28,yumiich2,subscriber,vouivre*
4592,1:38:28,HappyChicky,subscriber,anneau gundyr
4593,1:38:29,0rion667,subscriber,@sardoche surtout je veux que le streameur sois heureux c’est tout
4594,1:38:30,Alpouh,none,le sub a kevinrazy mdr
4595,1:38:30,Jigfio,premium,@Sardoche Encore des soucis docn ?
4596,1:38:31,niivek48120,premium,et encore 2 minutes gg Sard \o/ take my energy pour finir cette run !!!
4597,1:38:34,fion2sardoche,none,Kappa
4598,1:38:34,Napoopan,subscriber,ritain222 Bloodborne est passé par là; on ressent tellement la différence malgré 2 années
4599,1:38:36,dreke12,subscriber,tu peux porter des t-shirts moins moulants stp ? tu peux respecter les mecs normaux ?
4600,1:38:40,LeFalwe,premium,Je suppose que les dlc font pas partit de la run ?
4601,1:38:46,padepanic,none,Lj
4602,1:38:46,Oshlatant,premium,Encore 40min pour finir la run Kappa
4603,1:38:48,angelo550,none,si
4604,1:38:52,arkilax,none,!run
4605,1:38:52,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
4606,1:38:53,Yurryh,subscriber,@LeFalwe si si
4607,1:38:53,Hawkitoz,none,Si
4608,1:38:53,RickOwens420,subscriber,bizarre cet anneau
4609,1:38:54,Twemki,premium,@LeFalwe si
4610,1:38:55,sam00226,none,Il a fini le dlc?
4611,1:38:56,CrIKxS,subscriber,@LeFalwe évidemment que si
4612,1:38:56,Wenceslas_,none,Vouivre Time
4613,1:38:57,bebert_vrt,none,qq peut me sub gift 😱🔞OMG
4614,1:39:02,Pshyco_Mantis,none,@LeFalwe Si si après l'ame des cendres il y va
4615,1:39:02,Ikamee,subscriber,RickOwens420 Comparé au NG+ qui est 10 fois plus facile que la premeire run
4616,1:39:03,psyk0tik_,none,@lefalwe Si dlc compris
4617,1:39:08,padepanic,none,Split
4618,1:39:11,PeeeulS,premium,Elle sert à quoi l'herbe que t'achète?
4619,1:39:12,Prospero_Lasuite,subscriber,SPLIT
4620,1:39:13,YASUO_LVL_7,none,ASHEN ONE
4621,1:39:14,MAJ117,subscriber,split
4622,1:39:15,RickOwens420,subscriber,@Ikamee oui le NG+1 c'est une blague LUL
4623,1:39:16,Broken_Jsp,none,@Sardoche J'veux que mes enfants ont la même calvatie que toi comment faire ?
4624,1:39:18,Fjolnyyr,subscriber,split
4625,1:39:18,LeFalwe,premium,ah bah encore mieux alors
4626,1:39:23,Yurryh,subscriber,split
4627,1:39:25,nasusstopp,none,woaw
4628,1:39:25,Revir1,none,LE SPLIT AIFDESPAY
4629,1:39:26,DarkenRahly,subscriber,@lebourfino si les dlcs sont compris dans la run
4630,1:39:26,theo4716,subscriber,mdr bro
4631,1:39:26,Neokkio,none,SPLIT
4632,1:39:27,MigBen,none,SPLIT
4633,1:39:28,StrideurFR,subscriber,Bah 5 de vita quoi
4634,1:39:30,LChaf,premium,mais non
4635,1:39:30,padepanic,none,Il a oublié le split :(
4636,1:39:32,MistyBerny,none,split
4637,1:39:34,YASUO_LVL_7,none,ASHEN 0NE
4638,1:39:35,NasphinxOnly,premium,le tchat est pas en sub only PogChamp
4639,1:39:35,Jixafy,subscriber,Pas maintenant le split les gars
4640,1:39:37,bebert_vrt,none,ouf
4641,1:39:41,padepanic,none,Ah merde j'avoue
4642,1:39:42,sorakaapmidftw,premium,c'est le live; faites du bruit jvous entends pas
4643,1:39:46,DrayZix,subscriber,o_o
4644,1:39:48,Admostiel,none,@Broken_Jsp J'espère qu'ils hériteront pas de ta grammaire en tout cas
4645,1:39:48,Report_Impio,subscriber,T'as pris des bras en 2j wtf
4646,1:39:50,AzoggFTW,subscriber,cette zone lag
4647,1:39:55,RomanitoX,subscriber,@Jigfio ce qui est normal; plus ta temp est basse plus le GPU n'atteint pas sa limite donc il pousse encore; mais si tes VRAMS sont merdique; tu vas taper un joli BSOD
4648,1:39:55,Viovole,none,augmenter le feu sa fait quoi
4649,1:39:56,penombrex,none,c'est la zone
4650,1:39:59,RickOwens420,subscriber,par contre le boss c'est pas le drake infernal c'est le mountain drake hein
4651,1:40:04,LifeNote_,subscriber,il faudra 2 processeurs bientôt x)
4652,1:40:04,zhanx1an,subscriber,si quelqu'un fait un don de 18 25 je meurs IRL ayez pitié
4653,1:40:05,AustinFlap,none,recupere tes fps pour le bien de la run
4654,1:40:07,LAZIZ3,subscriber,split
4655,1:40:08,hishkarh,subscriber,roulébouled
4656,1:40:11,RickOwens420,subscriber,rip
4657,1:40:12,Jixafy,subscriber,!zidane
4658,1:40:13,penombrex,none,fk
4659,1:40:13,padepanic,none,Faire ce passage a poil ?
4660,1:40:13,Sardbot,moderator,IL NOUS FAIT LA ROULETTE
4661,1:40:13,Ikamee,subscriber,RickOwens420 Ouai mais sa fais plaisir le premier NG+. DS3 étant mon premier souls Sa à fais plaisir de pouvoir surfer sur le jeu apres avoir galérer
4662,1:40:13,Joopin,subscriber,Split
4663,1:40:13,Lucius_Malofoy_le_Sensuel,none,:(
4664,1:40:13,Mannnequins,subscriber,NotLikeThis
4665,1:40:13,Revir1,none,troll
4666,1:40:14,buddysardbud,subscriber,Oups
4667,1:40:16,JeanLucDu64,none,@Viovole bruler les os ?
4668,1:40:16,dreke12,subscriber,@Admostiel N'hériteront*
4669,1:40:18,StrideurFR,subscriber,Cette zone est si cancer
4670,1:40:22,penombrex,none,fk fk fkfkfkf
4671,1:40:23,lautrec123,premium,ayayyaaa
4672,1:40:26,bebert_vrt,none,tu trololo
4673,1:40:27,Pshyco_Mantis,none,Cette manie d'être tout nu aussi oh ça suffit
4674,1:40:28,GambleLord_pls,subscriber,LA CIRE SUR LE BEBE
4675,1:40:29,Grobichh,none,Go Geforce now t’aura plus de fps
4676,1:40:29,Broken_Jsp,none,@Admostiel J'espère qu'ils hériterons pas de ta répartie de lesbienne.
4677,1:40:35,Algeco,subscriber,Sard merci pour le sub 1 mois offert sur ton stream ! Je sais pas pourquoi j’ai eu une notification datant d’hier soir disant que t’avais offert 1 mois panicBasket
4678,1:40:35,fion2sardoche,none,t'es fatigué va dormir sard LUL
4679,1:40:36,0rion667,subscriber,Limit 16.3 nzoth wtf
4680,1:40:39,RickOwens420,subscriber,@Ikamee la NG+ ça transforme DS3 en hack n slash limite Kappa
4681,1:40:40,HappyChicky,subscriber,habille toi
4682,1:40:44,Viovole,none,@JeanLucDu64 aumenter l'intesité du feu
4683,1:40:44,doomhammer80,none,@broken_jsp utilise des shampoings avec des tonnes de produits chimiques
4684,1:40:48,Murdok64,subscriber,où penses-tu gagner du temps sur ta run ?
4685,1:40:51,bebert_vrt,none,rip le pc a 10 000;€
4686,1:40:53,Neokkio,none,T'es en Low sur le jeu ?
4687,1:40:54,Derasiel_Wowee,subscriber,nan y'a des chutes
4688,1:40:55,GollumleGentil,subscriber,La zone me faisais lag perso
4689,1:40:55,reed_scorp,none,@Pshyco_Mantis On ne remets pas en cause ses principes KappaPride
4690,1:40:57,n0spik,premium,n0spik subscribed with Twitch Prime. 
4691,1:41:01,Broken_Jsp,none,@doomhammer80 Cimer je testerais ça
4692,1:41:05,miysho,none,jtm
4693,1:41:07,larkhouille,none,Je sais pas comment des gens arrivent à speedrun ce jeu; j'ai jamais dépassé un shit mob de la vallée boréale
4694,1:41:07,DJthethedu44,none,c koi la cloche qu'on entend quand tu arrives dans cette zone ? @Sardoche
4695,1:41:17,Derasiel_Wowee,subscriber,@DJthethedu44 un mob qui cast un spell
4696,1:41:19,EziaaL,premium,y'a une diff entre un perso masculin et feminin ?
4697,1:41:26,padepanic,none,Wow pas de degat de feu
4698,1:41:26,JeanLucDu64,none,@Viovole c'est brûler les os : tu te heal plus lorsque tu bois ta potion d'estus
4699,1:41:31,bebert_vrt,none,@eziaal le cul
4700,1:41:34,sam00226,none,Tu pense pouvoir faire le WR sur ce jeux sardoche?
4701,1:41:34,RickOwens420,subscriber,en vrai heureusement que y'a un mode facile sur DS3 appelé EPEE + BOUCLIER :D
4702,1:41:36,Jigfio,premium,@RomanitoX jamais de la vie ^^ deja sur Nvidia en clockant tu ne fais pas de BSOD elle ce remet a son bios d'origine ^^ Les cg sont ultra bridé par les vert ^^ les VRM vont surtout joué pour les clocker sous azote ^^ genre les HOF ou les KPE =)
4703,1:41:37,Ikamee,subscriber,RickOwens420 xD Ouai; apres a partir de NG+1 J'ai commencer a le faire en coop avec des potes. Qu'est-ce qu'on c'est marré xD
4704,1:41:40,oniberserker,subscriber,@Sardoche c'est probablement la vouivre
4705,1:41:41,KuroDinos,premium,Plusieurs run prevue?
4706,1:41:41,reed_scorp,none,@EziaaL La voix quand tu te fais taper; c'est juste game breaker
4707,1:41:42,theo4716,subscriber,SARDO; si tu devais être un personnage du seigneur des anneaux; qui serai tu ? <3
4708,1:41:43,Admostiel,none,@Broken_Jsp Mdrr d'accord si tu veux
4709,1:41:44,hishkarh,subscriber,@DJthethedu44 c'est une sorciere qui invoque des illusions
4710,1:41:54,fratedubistrot,none,le stream est BEAU!
4711,1:41:55,s_switchh,none,t'as une comfigue double pc ?
4712,1:42:09,yoloman4,none,tu connais la chaîne yt de PO88? il fait faire combattre des boss dark souls entre eux ça me tue
4713,1:42:13,garp4817,none,gg
4714,1:42:15,DJthethedu44,none,@Derasiel_Wowee merci ! je decrouvre totalement le jeu ^^ @hishkarh
4715,1:42:18,RickOwens420,subscriber,@Ikamee ça doit être marrant ça; perso mes seuls potes qui y jouent sont bloqués aux Abyss Watchers et à Pontiff respectivement :(
4716,1:42:20,YASUO_LVL_7,none,ASHEN ONE
4717,1:42:21,Grobichh,none,@s_switchh non
4718,1:42:25,bebert_vrt,none,focus
4719,1:42:31,Alpouh,none,@s_switchh t'es serieux avec l'orthographe la
4720,1:42:32,raptorOCB,subscriber,braise ?
4721,1:42:36,padepanic,none,Dommage d'avoir perdu du temps sur la drag... vouivre
4722,1:42:37,ClementLeBro,none,@YASUO_LVL_7 j'avais hate de te voir apparaitre
4723,1:42:39,penombrex,none,braaaaaaise
4724,1:42:41,tamov1,none,braises !
4725,1:42:45,YASUO_LVL_7,none,ASHEN 0NE
4726,1:42:46,Revir1,none,sudo rm -rf /* la run là
4727,1:42:47,ritain222,none,vous savez si le glauque prend une part dans les dark soul
4728,1:42:49,Aeresch,premium,Tu connais ton best possible time?
4729,1:42:51,黒い空,subscriber,le meilleur est la
4730,1:42:52,n0spik,subscriber,sardDark
4731,1:42:53,theo4716,subscriber,merci de la reponse ptdrr
4732,1:42:53,penombrex,none,Braiséééééééé
4733,1:42:59,LeZine,subscriber,Ashen One
4734,1:43:01,Nabes_TV,none,Poulet braisé
4735,1:43:03,0rion667,subscriber,Limit 16% Method bientôt détrône
4736,1:43:03,YASUO_LVL_7,none,ASHEN one
4737,1:43:05,Admostiel,none,@ritain222 Le glauque ?
4738,1:43:08,Tauren948,none,Aeresch non il a supr tous ces anciens pb
4739,1:43:10,Jigfio,premium,La ou les VRM par contre vont etre hyper importante c'est dans le choix de ta CM ou elle vont énormément limité ton processeur en cas d'oc ^^ @RomanitoX
4740,1:43:12,bebert_vrt,none,killer Queen
4741,1:43:13,MrPianitza,none,Ashen Oned
4742,1:43:18,penombrex,none,Tant pis
4743,1:43:18,padepanic,none,T'as pas vendu l'ame de Gundyr hein ?
4744,1:43:19,Nabes_TV,none,@admostiel Le Glaude
4745,1:43:20,Grobichh,none,@alpouh * là
4746,1:43:21,wikiweet,subscriber,Achen one
4747,1:43:22,Julfunkyfresh,none,des braises
4748,1:43:28,keyservlad,subscriber,t as int
4749,1:43:28,AustinFlap,none,orionssjgss c'est qui qui ont 12h de retard deja ?
4750,1:43:28,NekuHarp,none,Bear seek seek lest (oh wait mauvais jeu)
4751,1:43:33,larkhouille,none,C'est mieux de jouer à la manette à dark souls ou pas ?
4752,1:43:34,padepanic,none,ah ok j'avais pas vu
4753,1:43:35,MaiCbrocken,subscriber,oh les braises
4754,1:43:35,penombrex,none,T'as pas buy braise
4755,1:43:38,Alea_toire,subscriber,keskispass avec le timer ? pourquoi c'est soit gold soit rouge cramoisi ?
4756,1:43:39,Viovole,none,@JeanLucDu64 le niveau de feu voici le terme exacte que je cherchais
4757,1:43:40,bebert_vrt,none,qui aime les avions ???
4758,1:43:42,Majin_Uub00,subscriber,braise la
4759,1:43:44,Admostiel,none,@Nabes_TV Le Glaude ?
4760,1:43:45,Alpouh,none,@Grobichh non mais il a dit comfigue quand meme
4761,1:43:50,penombrex,none,@bebert_vrt moi mec
4762,1:43:50,MaiCbrocken,subscriber,ok on plutôt cho
4763,1:43:50,Reka84,none,ta cb d'heure de jeu
4764,1:43:51,mokappan,premium,Les braises? :(
4765,1:43:53,黒い空,subscriber,braise moi ca
4766,1:43:58,Aeresch,premium,@tauren948 Ah d'accord j'avoue pas avoir pu suivre toutes les runs ^^ merci
4767,1:43:58,Kambrass,subscriber,10%
4768,1:43:59,Ikamee,subscriber,RickOwens420 Arf c'est chiant sa. Apres tu peu aller les aidé. C'est ce que j'avais fais avec mes potes sur le début du jeu pour les lancé. Apres je lai ai laissé dévouvrir le jeu par eux meme
4769,1:43:59,Nabes_TV,none,@admostiel Mdrrr soupe au choux
4770,1:44:02,RickOwens420,subscriber,l'eclipse comme ça ça fait penser au festival dans Berserk
4771,1:44:03,heyleecowbeat,none,rip sans braises LUL
4772,1:44:04,bebert_vrt,none,@penombrex cool tu pilote ?
4773,1:44:04,OshenRL,subscriber,Personnellement je ne vois pas de différences
4774,1:44:05,nero_scp,subscriber,tu te répète Kappa
4775,1:44:09,Jigfio,premium,SI @Sardoche en 48 fps ;)
4776,1:44:10,Yurryh,subscriber,on va perdre 17% de qualité
4777,1:44:16,LifeNote_,subscriber,y'a pas de grande dif
4778,1:44:19,AustinFlap,none,reboot stream prochaine run
4779,1:44:22,penombrex,none,@bebert_vrt Nan mais j'aime bien les avions; parfois j'en fais en papier
4780,1:44:22,oniberserker,subscriber,@Sardoche il n'y a plus d'aliasing principalement
4781,1:44:22,Grobichh,none,@alpouh c’est qu’une faute de frappe Jean Bescherelles.
4782,1:44:28,RainbowMaymoun,none,boarf c'est ca ya pas de grande diff non plus
4783,1:44:31,florian62160_,none,sub 2h 200balles
4784,1:44:32,bebert_vrt,none,@penombrex XD
4785,1:44:39,Eraell,none,quelqu'un peut m'expliquer de quoi il parle ? par rapport à la qualité
4786,1:44:43,Admostiel,none,@Nabes_TV Oh wtf même en cherchant sur internet j'ai pas trouvé la ref xD
4787,1:44:45,Derasiel_Wowee,subscriber,@Alea_toire gold ça veut dire qu'il a battu son meilleur temps sur ce split; rouge qu'il est en retard; et rouge clair qu'il est en retard mais a fait un meilleur temps que sur sa run PB
4788,1:44:46,Alea_toire,subscriber,monkaW
4789,1:44:47,nero_scp,subscriber,genre la il attaque mdr
4790,1:44:51,m_avericks,premium,Quoi ? Pourquoi ?
4791,1:44:51,KiraKorus,subscriber,@Sardoche qu'est ce qui te bottleneck selon toi dans ta config ?
4792,1:44:52,Riisings,subscriber,jte regarde en 480p
4793,1:44:52,StrideurFR,subscriber,Franchement je vois pas la diff
4794,1:44:54,Holy_Barbie,premium,uzzyHi
4795,1:44:54,Twemki,premium,Mauvaise rng
4796,1:44:54,Ehrel,premium,si c'est plus stylé
4797,1:44:55,niivek48120,premium,c'est pas énorme ce sera pas gênant pour nous penses a ton confort avant tout ;)
4798,1:44:57,黒い空,subscriber,un bug Kappa
4799,1:45:01,Rednosev2,none,aie
4800,1:45:01,Lwiiiii,subscriber,le fameux bug
4801,1:45:02,fratedubistrot,none,Tu vas quand dans l'émission de Hugo est laink pour un speed run?
4802,1:45:03,wikiweet,subscriber,on voit tes 40 fps a 60 fps tkt
4803,1:45:03,MrAbricotier,subscriber,J'suis mort
4804,1:45:06,RickOwens420,subscriber,@Ikamee j'aimerais bien en vrai mais ils sont en prépa en ce moment donc ils ont pas trop le temps :(
4805,1:45:07,Jixafy,subscriber,tu l'as touché je crois; ca l'a aggro
4806,1:45:12,Alpouh,none,@Grobichh Ba il a quand meme rajouter un u et un e abuses pas
4807,1:45:13,nero_scp,subscriber,il avais marre tu vas derrière lui
4808,1:45:17,fratedubistrot,none,et*
4809,1:45:22,LChaf,premium,os comme hier
4810,1:45:22,Bloodsafe,subscriber,sardYop sardYop sardYop j'ai raté la run du siecle ?
4811,1:45:26,Alpouh,none,@Grobichh et le M est pas a coté du N hein
4812,1:45:28,Riritus,none,oui tu l'as touché
4813,1:45:30,llrenardo,none,tu jou sur quoi?
4814,1:45:37,bebert_vrt,none,mdr un lag pr lui c'est du ultra pr moi
4815,1:45:37,MistyBerny,none,Pas de rng; il en a marre de se faire prendre pour un con
4816,1:45:39,penombrex,none,pire boss
4817,1:45:45,Swyxe,subscriber,hello
4818,1:45:45,Alea_toire,subscriber,Derasiel_Wowee merci; je connais déjà le principe des couleru sur les splits; je comprends juste pas pourquoi il a du +42h46 minutes sur le dernier split en fait sardThink
4819,1:45:48,padepanic,none,Il est vénère le tueur de vouivre aujourd'hui
4820,1:45:51,Fjolnyyr,subscriber,JE CALL NO HIT
4821,1:45:52,黒い空,subscriber,les excuses ca fonctionne peut etre avec tes dates grinder mais plus avec nous @Sardoche
4822,1:45:59,Nabes_TV,none,@sardoche sur le global t’es en avance là non ?
4823,1:46:00,NasphinxOnly,premium,Kreygasm Vouivre Slayer Kreygasm
4824,1:46:05,nero_scp,subscriber,sardKarma
4825,1:46:11,penombrex,none,@Fjolnyyr raté
4826,1:46:11,RickOwens420,subscriber,Dragonslayer; le seul boss que tu humilies; puis tu vas le chercher en Enfer pour l'humilier à nouveau
4827,1:46:13,Alea_toire,subscriber,Derasiel_Wowee ok je reformule : je suis débile; c'est des minutes et pas des heures le plus gros chiffre
4828,1:46:19,Grobichh,none,@alpouh mais t’as vu toutes les fautes que tu fais dans tes phrases espèce d’ornithorinque ?
4829,1:46:19,RomanitoX,subscriber,@Jigfio Que ce soit en OC ou non; j'en ai fait l'expérience; j'ai eu une Aorus 1080 avec des vieilles VRM de chez Micron et ils ont du refaire une gamme avec des VRM Samsung car elles étaient instable; on a du se taper des BIOS custom pour éviter les crash intempestif
4830,1:46:20,ChrisUgotrip,none,Fjolnyyr loupé
4831,1:46:22,RickOwens420,subscriber,pas mal la caméra
4832,1:46:24,padepanic,none,Ce stress
4833,1:46:25,TontonFrancis_,subscriber,Ya que moi qui a des freeze ?
4834,1:46:29,nero_scp,subscriber,le loto c'pas mtn @Fjolnyyr
4835,1:46:31,tarkhog25,none,le jeu a l'ère si simple quand tu joue ^^
4836,1:46:33,apexisfornite,subscriber,sardMyw sardMyw
4837,1:46:36,Derasiel_Wowee,subscriber,@Alea_toire haha je t'avoue que j'ai vu flou quand tu m'as dit 42h monkaW
4838,1:46:37,Ikamee,subscriber,RickOwens420 Effectivement c'est la mouise :/ Bah att qu'il finisses la prépa et dit leurs de maxé darksouls cet été
4839,1:46:38,MigBen,none,Kirk Douglas est mort :/
4840,1:46:43,RickOwens420,subscriber,le boss le plus dur dans Dark Souls c'est la camera
4841,1:46:46,0rion667,subscriber,@tarkhog25 l’ère
4842,1:46:48,Alea_toire,subscriber,Derasiel_Wowee Jebaited
4843,1:46:59,nemeruuu,subscriber,gg
4844,1:47:01,xarios_live,premium,sub combien de temps tu penses
4845,1:47:02,MistyBerny,none,gg
4846,1:47:02,MrMiaou06,premium,gg
4847,1:47:03,Floko95,none,Ca reste propre
4848,1:47:04,lautrec123,premium,gg
4849,1:47:04,findingtheflow,none,Steam à mon avis ...
4850,1:47:05,Lwiiiii,subscriber,gg
4851,1:47:05,heyleecowbeat,none,C'est maitrisé
4852,1:47:06,penombrex,none,gg
4853,1:47:06,LChaf,premium,gg
4854,1:47:06,Viovole,none,@Alea_toire c'est 2min46sec39millième
4855,1:47:06,xarios_live,premium,gg
4856,1:47:07,Fjolnyyr,subscriber,gg
4857,1:47:07,nalhalcarel,none,gg
4858,1:47:07,Bloodsafe,subscriber,propre malgré la rng
4859,1:47:08,Sadouv,none,gg
4860,1:47:09,bebert_vrt,none,gg
4861,1:47:11,Guigs_LN,premium,GG
4862,1:47:13,MrAbricotier,subscriber,Mauvaise RNG ça
4863,1:47:15,DarkenRahly,subscriber,gg
4864,1:47:22,Alea_toire,subscriber,ouais en fait c'était juste innatendu qu'il ai 2 golds puis un rouge immonde Derasiel_Wowee
4865,1:47:23,MrAbricotier,subscriber,Kappa
4866,1:47:27,Alpouh,none,@Grobichh Mais il y a une dif entre pas mettre un accent et ecrire config>comfigue tu msaoule la
4867,1:47:32,Alea_toire,subscriber,Viovole yes j'ai capté cimer :D
4868,1:47:37,Jigfio,premium,@RomanitoX tu parle de Vram la ^^ Les vrm c'est les phases d'alim ^^ Pour ca que je comprennais pas ^^ Ouais mais tout les constructeur utilise les deux ^^ tu peux savoir que quand tu la acheté @RomanitoX
4869,1:47:37,oniberserker,subscriber,on dirait le cosplay d'ornstein
4870,1:47:38,Derasiel_Wowee,subscriber,@Alea_toire en vrai non c'est normal
4871,1:47:41,DarkFire92,none,Est-ce que quelqu'un sais pourquoi il prend son arme a une main et pas a deux ?
4872,1:47:47,Alpouh,none,@Grobichh grosse biche.
4873,1:47:57,Alea_toire,subscriber,Derasiel_Wowee ah bon ? sa run est si assymétrique que ça ?
4874,1:47:58,RickOwens420,subscriber,ça tape plus vite darkfire92
4875,1:47:58,Kambrass,subscriber,Pire zone
4876,1:47:59,Grandliiner,premium,@Alpouh le m et le n sont à coté sur le clavier; soit indulgent...
4877,1:48:04,bebert_vrt,none,@alpouh pas d'insultes
4878,1:48:05,RoubyLoL,none,!wr
4879,1:48:06,Sardbot,moderator,World Record by Leovernard : 2:00:13
4880,1:48:12,Senjo_Kujo,subscriber,Senjo_Kujo gifted a Tier 1 sub to vouivre! They have given 3 Gift Subs in the channel! 
4881,1:48:13,Senjo_Kujo,subscriber,Senjo_Kujo's Gift shared rewards to 5 others in Chat! 
4882,1:48:13,okretu37,none,allez courage =)
4883,1:48:15,JeanLucDu64,none,@DarkFire92 cette arme à 2 mains est naze
4884,1:48:20,hishkarh,subscriber,@oniberserker il est dans tous les DS la forme en tout cas
4885,1:48:20,Wenceslas_,none,Gg
4886,1:48:22,YASUO_LVL_7,none,on est d'accord ya un telephone qui a sonné chez sardoche là ?
4887,1:48:22,RickOwens420,subscriber,toutes les zones sont la pire zone du jeu Kappa
4888,1:48:24,Derasiel_Wowee,subscriber,@Alea_toire tu fais pas forcement des temps de fou sur tout les splits quand tu PB donc battre certains split n'est pas compliqué
4889,1:48:25,DarkFire92,none,kk Merci
4890,1:48:27,RomanitoX,subscriber,@Jigfio Oh damn Sorry; depuis le début je parlais de VRAM ! Mais dans tous les cas c'est exact; tu aura la surprise que quand tu ouvrira GPU Z xD
4891,1:48:30,Kambrass,subscriber,vouivre kappa
4892,1:48:34,reyanox,none,LuvBlondeR LuvBlush
4893,1:48:35,MrAbricotier,subscriber,Qqn pour donate 18.25€ là ?
4894,1:48:40,Bloodsafe,subscriber,ez
4895,1:48:42,braadaframanadamada,none,oleeeeee
4896,1:48:43,Alpouh,none,@Grandliiner NDR
4897,1:48:45,RickOwens420,subscriber,en vrai les pires zones c'est la cathédrale et irithyll le passage avec les 3 chiens
4898,1:48:45,kaaora,none,hier t'es mort là
4899,1:48:51,kaaora,none,ça va te mettre ienb
